iter	RMSE
473	0.0297262918
474	0.02964719888
475	0.02959679555
476	0.02954911125
477	0.02953136346
478	0.02939881723
479	0.02931546027
480	0.0292173167
481	0.02915906687
482	0.02907296597
483	0.02895727789
484	0.02887077219
485	0.02880265395
486	0.02870336269
487	0.02861448401
488	0.02857859303
489	0.02847671052
490	0.02845985552
491	0.02836997542
492	0.02830222282
493	0.0282090164
494	0.02819568883
495	0.02810610112
496	0.02801713041
497	0.02799062501
498	0.02785466348
499	0.02773948623
500	0.02766948807
501	0.02760976996
502	0.02753487806
503	0.02741134207
504	0.02735374136
505	0.02722776539
506	0.02714906771
507	0.02708934062
508	0.02704683828
509	0.0269425058
510	0.02691165523
511	0.02679976131
512	0.02671692259
513	0.02663331985
514	0.0266087423
515	0.0265301275
516	0.02647034444
517	0.02636066976
518	0.02624286231
519	0.02620384973
520	0.02609889162
521	0.02603852869
522	0.02595126023
523	0.02587984992
524	0.02580859382
525	0.02575366877
526	0.02566907138
527	0.02560576296
528	0.02559467691
529	0.02549584127
530	0.02543568956
531	0.02536816713
532	0.0253119477
533	0.0252662078
534	0.02518848589
535	0.02508728772
536	0.0250467146
537	0.02495833538
538	0.02488484261
539	0.02479955729
540	0.02474094088
541	0.02467583977
542	0.02461988294
543	0.02452959671
544	0.0244551943
545	0.02441359942
546	0.02434423941
547	0.02427051155
548	0.02423349507
549	0.02415897236
550	0.02407615322
551	0.02400520396
552	0.02394783311
553	0.02386185206
554	0.02381935944
555	0.0237461037
556	0.0236611197
557	0.02358662268
558	0.02350967112
559	0.02341785103
560	0.02334916156
561	0.02332046129
562	0.02325282985
563	0.02322916673
564	0.02316639651
565	0.02311089349
566	0.02305687118
567	0.02299627277
568	0.0229662971
569	0.02292498677
570	0.022866057
571	0.02281786246
572	0.02274720512
573	0.02269764102
574	0.02263277159
575	0.02254844216
576	0.02251993697
577	0.02245543552
578	0.02239918722
579	0.02232966964
580	0.02229094641
581	0.02221461576
582	0.0221564601
583	0.02209533356
584	0.02205724027
585	0.02200545702
586	0.02194853148
587	0.02191226142
588	0.02183054363
589	0.0217559055
590	0.02170218652
591	0.02165844457
592	0.02158750664
593	0.02151244046
594	0.0214586875
595	0.02138623758
596	0.02134188943
597	0.02127724919
598	0.02123605105
599	0.02117849177
600	0.02112733963
601	0.0210799135
602	0.02100981676
603	0.02093966426
604	0.02087841453
605	0.02083852475
606	0.02079023429
607	0.02071350769
608	0.02067193401
609	0.02062115688
610	0.02056199278
611	0.02051253494
612	0.02043752346
613	0.02035611812
614	0.02030162894
615	0.02025393345
616	0.02019076352
617	0.0201372033
618	0.02010218871
619	0.0200419204
620	0.01999532147
621	0.01995407576
622	0.01989810084
623	0.01985775425
624	0.01980287153
625	0.01975542888
626	0.01972375103
627	0.01968006622
628	0.01961578124
629	0.01954822952
630	0.01948457788
631	0.01943646253
632	0.01938863337
633	0.01934496664
634	0.01929032365
635	0.01925506096
636	0.0191920793
637	0.01917089496
638	0.01915863309
639	0.01911255484
640	0.01907868293
641	0.01902736874
642	0.01899181628
643	0.01892889288
644	0.01886109378
645	0.01879965416
646	0.01877777949
647	0.01871493998
648	0.01869247768
649	0.01863217084
650	0.01859950323
651	0.01853518862
652	0.01848600305
653	0.01844737542
654	0.01840802154
655	0.01836981887
656	0.01832173478
657	0.01828675205
658	0.01821567821
659	0.01819118886
660	0.01813147488
661	0.01810892145
662	0.01807817441
663	0.01802269381
664	0.01798275821
665	0.01793637172
666	0.01790881476
667	0.01787107384
668	0.01782592786
669	0.01778354769
670	0.01775403215
671	0.0177089719
672	0.0176702748
673	0.01760663514
674	0.01755952684
675	0.01750380157
676	0.01743208885
677	0.01737162695
678	0.01733372502
679	0.01730826191
680	0.0172743319
681	0.01720548599
682	0.01716228787
683	0.01712155441
684	0.01708636291
685	0.01703917032
686	0.01702518636
687	0.01699276496
688	0.01694773477
689	0.01690385444
690	0.01685118404
691	0.01680296733
692	0.01675241262
693	0.01671665916
694	0.01667818798
695	0.01663344097
696	0.01659677219
697	0.01657356396
698	0.01656260959
699	0.01650051041
700	0.01647083976
701	0.01642366879
702	0.01638490587
703	0.01633417278
704	0.01629724027
705	0.01626428673
706	0.01621396982
707	0.01617679886
708	0.01616645488
709	0.01613560196
710	0.01610501646
711	0.01607281466
712	0.01600244751
713	0.01595762598
714	0.01591614747
715	0.01586836991
716	0.01584464008
717	0.01580649498
718	0.01577524635
719	0.01575893756
720	0.0157255488
721	0.01567277837
722	0.01564272821
723	0.0156094748
724	0.01559125637
725	0.0155618427
726	0.01553666668
727	0.01550306092
728	0.01547334209
729	0.01541358258
730	0.01538290866
731	0.01532455548
732	0.01529225696
733	0.01524377883
734	0.01519979384
735	0.01515969969
736	0.01513889697
737	0.01509654651
738	0.01505722064
739	0.01502123216
740	0.01500071796
741	0.01497687362
742	0.01492634035
743	0.01488399329
744	0.01483358274
745	0.01480578947
746	0.01477656756
747	0.01474240709
748	0.01470144088
749	0.01466370696
750	0.01461615748
751	0.0145832735
752	0.01453753083
753	0.01450140463
754	0.01447720195
755	0.01443103052
756	0.01436906795
757	0.01432589737
758	0.01430425731
759	0.01426365387
760	0.01422527551
761	0.01420078336
762	0.01416581812
763	0.01411525487
764	0.01406677375
765	0.01402906438
766	0.01400329869
767	0.01396921397
768	0.01393387466
769	0.01390675596
770	0.01385758295
771	0.01382186116
772	0.01379582649
773	0.01377654341
774	0.01375248723
775	0.01370457415
776	0.01367558431
777	0.01363880699
778	0.01360150323
779	0.01356917878
780	0.01353794928
781	0.01348927522
782	0.01346306525
783	0.0134228707
784	0.01338376709
785	0.01334604212
786	0.01331376057
787	0.01329673783
788	0.01325735533
789	0.01323637128
790	0.01321330503
791	0.01317046899
792	0.0131476386
793	0.01309668412
794	0.01305168598
795	0.01302054836
796	0.01299079335
797	0.01295428244
798	0.01292212753
799	0.01289180575
800	0.01286892645
801	0.01284071659
802	0.01280887634
803	0.01277903897
804	0.01273506813
805	0.01270664707
806	0.01267056378
807	0.01263911624
808	0.01260755028
809	0.01257369072
810	0.01253419939
811	0.01250374552
812	0.01247965088
813	0.01245091282
814	0.01242220369
815	0.01240931243
816	0.0123739942
817	0.01234191021
818	0.01230777778
819	0.01227118965
820	0.01224444239
821	0.01221478399
822	0.01218839706
823	0.0121630541
824	0.01213163698
825	0.01210980157
826	0.01208401649
827	0.01205489007
828	0.01203091995
829	0.01200568634
830	0.01197664753
831	0.01194417448
832	0.01192687421
833	0.01188719066
834	0.01188187779
835	0.01185357392
836	0.01181826305
837	0.01179112612
838	0.01175957324
839	0.0117384698
840	0.01170943024
841	0.01169381424
842	0.01167159648
843	0.01164477535
844	0.01162015331
845	0.01158963599
846	0.01155940867
847	0.01153773658
848	0.01151152423
849	0.01146620778
850	0.01142902551
851	0.01139948245
852	0.01136709294
853	0.01133507611
854	0.01131294038
855	0.01128378797
856	0.01125572526
857	0.01123068631
858	0.01120164306
859	0.0111715388
860	0.01114406688
861	0.01111988333
862	0.01108532978
863	0.01105715122
864	0.01104010658
865	0.0110245828
866	0.0110010492
867	0.01096768563
868	0.01093524362
869	0.01092179535
870	0.01090067041
871	0.01087066244
872	0.01084010036
873	0.01080082376
874	0.01079332576
875	0.01075892816
876	0.01073127872
877	0.01070144644
878	0.01067843342
879	0.01066168283
880	0.01064032891
881	0.01062288827
882	0.0106004243
883	0.01057650546
884	0.0105318687
885	0.01050797294
886	0.01048189741
887	0.01045776411
888	0.01043643177
889	0.01041611683
890	0.01038806072
891	0.01036899163
892	0.01034208771
893	0.01030579672
894	0.01029395906
895	0.01026103853
896	0.01023575142
897	0.01021387208
898	0.01018951573
899	0.01015745224
900	0.01014107902
901	0.010117979
902	0.01009456312
903	0.01005389353
904	0.01003203754
905	0.01000725242
906	0.00997767793
907	0.009957066883
908	0.00993262731
909	0.009902590385
910	0.009887028714
911	0.009869502196
912	0.009854463131
913	0.009842714584
914	0.009836986377
915	0.009810384832
916	0.009797851788
917	0.009779333789
918	0.009762062691
919	0.009736600071
920	0.009718066259
921	0.009697060436
922	0.009665694821
923	0.009635005927
924	0.009612148097
925	0.009590421994
926	0.009575507411
927	0.009547639661
928	0.009525747143
929	0.009502087583
930	0.009473115585
931	0.009454095257
932	0.009438055053
933	0.009419780264
934	0.009393008727
935	0.009371828279
936	0.009347987033
937	0.009322478827
938	0.009292422354
939	0.009272420694
940	0.009255213134
941	0.009240055321
942	0.00922999138
943	0.00921244584
944	0.009196784404
945	0.009181001228
946	0.009176614592
947	0.009145091452
948	0.009125876685
949	0.009113240894
950	0.00909318892
951	0.009078251337
952	0.009058521539
953	0.009026113677
954	0.009004224752
955	0.008982547121
956	0.008965720052
957	0.008954852452
958	0.008917224015
959	0.00889510911
960	0.008888255616
961	0.008866871569
962	0.00884975712
963	0.008825995001
964	0.008822375091
965	0.008798605002
966	0.008772798234
967	0.008761846953
968	0.008746468327
969	0.008740219397
970	0.008725140681
971	0.008704826758
972	0.008686016166
973	0.008664066787
974	0.008645406141
975	0.008618728956
976	0.008593784312
977	0.00857917882
978	0.008562555995
979	0.008526082257
980	0.008506267013
981	0.008497255638
982	0.008479962123
983	0.008464109672
984	0.008435429489
985	0.008416134224
986	0.008394399097
987	0.008371813821
988	0.008352764336
989	0.008332926736
990	0.008311170722
991	0.008300237677
992	0.008283018147
993	0.008261016948
994	0.008233956635
995	0.008198739864
996	0.008182447259
997	0.008171109863
998	0.008154718019
999	0.008134481896
1000	0.008128070105
1001	0.008120909964
1002	0.008108327108
1003	0.008084372353
1004	0.008058002223
1005	0.008040995485
1006	0.008027153668
1007	0.00800182888
1008	0.007988822169
1009	0.00797551894
1010	0.007952548894
1011	0.007935256177
1012	0.007932895201
1013	0.00791952591
1014	0.007904125013
